,Time,Username,Tweet,Polarity,Tweet_Tune
376,2022-05-26 20:54:18+00:00,Shanebsblmizzou,"@samponder We know gun control doesnt help. We need local grass roots organization to take a stance for each other. We need men and women to step up to uplift their neighbors and empower their children to be brave to stand up for the outliers, people to check on each other.",0.1375,1
377,2022-05-26 20:54:18+00:00,TENCHI4A,"thinking about how lightly people are treating the situation in america right now, making jokes about it like we don't have to do drills every fucking month in case someone crazy brings a gun, makes me so angry. you all cannot be that stupid and senseless. kids are dying. KIDS.",-0.30238095238095236,-1
378,2022-05-26 20:54:18+00:00,KT_Fizzle,"@BryanMcGuire89 @GhostOfVeles @BradEaster2 @BeauTFC Stop it. The arguments are all void. There is video showing the ""good guy with a gun"" watching and allowing this to happen. FUCKING STOP IT. BABIES ARE DEAD. IT WAS ALLOWED. STOP IT.",-0.03333333333333335,-1
379,2022-05-26 20:54:17+00:00,Perfect_Games__,"@mike10010100 @segfaultvicta @Stormblessed545 @ianbobmorris except one of the parents of the literal kids killed was photographed wearing a shirt that was anti  gun free zones. But yeah, the democrats are the one thing and the republicans are the other thing",0.025000000000000005,1
380,2022-05-26 20:54:17+00:00,Carlos_Frias,"Look at all these heroes, the ""good guys with gun"" cuffing the desperate parents. https://t.co/IQwIzuXs80",0.04999999999999999,1
381,2022-05-26 20:54:17+00:00,MonicaBaumann,"@jstevewhite @ErikN_NJEdition Maybe that is true, then, though I would query whether it is media hype or gun culture that drives the use of these guns.",0.35,1
382,2022-05-26 20:54:17+00:00,Declansayshi,@adamcbest It's actually the 50 Republicans who refuse to vote for gun control. It's about time they were held accountable. #AbbottCruzMassacre,0.0,0
383,2022-05-26 20:54:17+00:00,GerryMaine,Good idea! Let's make firearm training MANDATORY for everyone with re-qualification every two years! That will truly increase gun safety! https://t.co/RivvjDdmZv,1.0,1
384,2022-05-26 20:54:17+00:00,2emc,"Hey @marcorubio the gun lobby has spent $3,303,355  in support of you. Represent the voters, not the gun lobby, or come November we will https://t.co/NqUykDat4W #VoteYouOut",-0.1,-1
385,2022-05-26 20:54:17+00:00,PaulSte57335087,@SenTedCruz So your idea is to make every school into a fortress? Will the gun manufacturers pay for that?  Shouldn’t they? What’s the problem with background checks. You apparently think it’s OK for criminals and mentally unbalanced folks to buy assault rifles.,0.15000000000000002,1
386,2022-05-26 20:54:17+00:00,IDsk1T,@CongMikeSimpson @maggieKTVB7 The real mental health crisis is continuing to accept funds from the Gun lobby. We need our elected officials to stand up and refuse the gun lobby.,-0.15000000000000002,-1
387,2022-05-26 20:54:17+00:00,mistwalker1985,"@King_AJTheGOAT @JessicaFay88 @Dcl_60 @SkyNews @Stone_SkyNews And people have been saved from murder, rape etc when you have a gun to protect yourself. 

If you are alone in your home and 2 robbers kicks in your door, you would live you had a gun, you would died if you didn't. 

You are not seeing the bigger picture more than guns = kills.",0.21212121212121213,1
388,2022-05-26 20:54:17+00:00,JayHuber16,"@Kindnes07294974 @Amy_Siskind More BS. Will lead to more of the good guys with guns, I'm going to carry a gun, I'm going to arm my family...Play right into the hands of the gun industry. They see a sales increase after every one of these events.",0.49642857142857144,1
389,2022-05-26 20:54:17+00:00,VonNightHawk,"Universal health care, gun restrictions and not being afraid to send children to school... or go to the movies... or grocery store are all basic human rights... anyone who disagrees is anti American, anti freedom, and are pro murder.  Sorry not sorry #AbbottCruzMassacre",-0.12142857142857144,-1
390,2022-05-26 20:54:17+00:00,PaulPaulson81,"@AdamSchwindt I understand. But let’s take some stuff off the list: 
can’t collect them
good guy with a gun doesn’t work
I refuse to push arming the teachers, most don’t want it
So let’s fix it. What do we do?",0.6,1
391,2022-05-26 20:54:16+00:00,olseadoo,"@PattyEMartin66 @MSNBC Do you have bombings almost every day, like you have mass shootings?  Why aren't you honest about the gun problem?  Evil is out there, no question. But the biggest evil are the people denying the gun problem.",-0.4666666666666666,-1
392,2022-05-26 20:54:16+00:00,Snarklet,The NRA Is Pouring Millions Into Blocking Gun Violence Prevention | Vanity Fair and Ted Cruz got the most of anyone. https://t.co/uUwY2lfOSK,0.6,1
393,2022-05-26 20:54:16+00:00,Dakota4Rayne,"Republicans want to use our teachers instead of trying to change gun laws
#VoteBlue https://t.co/Z1IvlmP0If",0.0,0
394,2022-05-26 20:54:16+00:00,flowjo93,"@WSJ 2) citizens?  The filthy pig who killed those little angels wouldn’t have been monitored with this bill. However, if he didn’t have access to a gun at 18 years old, kids may have lived. SMH god help the USA",-0.271875,-1
395,2022-05-26 20:54:16+00:00,Davidcollins077,"@gailkimITSME A person with a single shot gun can wreak havoc on an unarmed society. Why do I own guns?? Ar 15 included ..? To hunt, protect myself and others and  ienjoy shooting them at the range. And our forefathers intended us to be an armed trained society to defend freedom. Read 2A.....",0.2642857142857143,1
396,2022-05-26 20:54:16+00:00,MrEssnyder,@JeffOnTheRight The good guy with the gun theory only works when the good guys act like good guys. Why is this so hard to understand?!?,0.34708333333333324,1
397,2022-05-26 20:54:16+00:00,LALegault,"(And who also take unbelievable amounts of money from the gun and pro-life lobbies). 

Its not about principle, religion, or kids.  It is about capital and control and it is exhausting to watch.",-0.325,-1
398,2022-05-26 20:54:15+00:00,GBabySwag91,"@RunNuri @Mike_Gee_99 @daijdumbaf @theericklouis Wait, you think it’s easier to purchase a gun than cigarettes or alcohol? Are you actually serious here? I remember all those times I had to get a federal background check to buy beer at the gas station.",-0.3333333333333333,-1
399,2022-05-26 20:54:15+00:00,_NavyBrat,"Never forget not ONCE did Biden/Harris regime mention this man's heroism. Instead, Biden/Harris regime is politicizing the murders for a gun grab. 

Doing what real men do! What he was trained for ~ to Serve &amp; Protect. God Bless him🙏🏻❤ #BORTAC He's a hero!! #BorderAgents https://t.co/25atYshSfD",0.390625,1
400,2022-05-26 20:54:15+00:00,JoanieSpider,"@JohnCornyn Stop taking NRA money, grow a spine and pass common sense gun laws.",-0.3,-1
401,2022-05-26 20:54:15+00:00,MinneHex,@nhannahjones i feel like the only way to take direct action is for a nation-wide day of protest where people shut down their local gun store,0.008888888888888885,1
402,2022-05-26 20:54:15+00:00,SexDrugnRnR,"@Philmsh79 @OnionPirate @DarkMatter2525 @TomiLahren if thats true, than so are cars. as more people are killed in car related incidences than they are guns. I mean sometimes gun deaths reach higher, but thats probably due to newer and newer tech for cars making them idiot proof.",-0.04218750000000002,-1
403,2022-05-26 20:54:15+00:00,JKennedyReport,What a Florida man's school shooting database can tell us about gun violence on campuses https://t.co/wOmsf0YtBx via @Florida_Today,0.0,0
404,2022-05-26 20:54:15+00:00,KingWatts02,"@JohnHamhock @nathaliejacoby1 @CalltoActivism I’m not suggesting to ban anything. I’m also Canadian, so American gun laws don’t necessarily affect me. To me, an easy step to take would be limiting magazine size. I can also assume that a semiautomatic 30-06 has a 5 round or smaller magazine by default.",0.04666666666666667,1
405,2022-05-26 20:54:15+00:00,RushQB,@antoun_michael @VoteMarsha Didn't Republicans JUST 1 hour ago blocker a bill against domestic terrorism that would have opened the discussion to gun control laws ? The US deserve better than the GQP party. They are the ones holding everything back. In 2 weeks they have voted down bills that help issues.,0.08611111111111111,1
406,2022-05-26 20:54:15+00:00,Campbel44806324,"ABBOTT's signature is on those gun laws loosening regulation.
ABBOTT is proud to protect the 2nd Amendment
ABBOTT puts forced births on free citizens
ABBOTT's poor management and re-allocation of funds allowed for a broken power grid = deaths 
VOTE 💙🇺🇸 Protect our kids https://t.co/q50snXK1eg",0.016666666666666663,1
407,2022-05-26 20:54:14+00:00,preachers_6,@Orvold42 @BransfieldRob Because people are dumb and think its a machine gun!,-0.46875,-1
408,2022-05-26 20:54:14+00:00,charlescapone4,@godsent_kalu @Varnessa28 Shuoooo?! 😲 You know weda she don marry? You say gun and shoot.,0.0,0
409,2022-05-26 20:54:14+00:00,coach_roberson,@StevenDialFox4 @FOX4 How guns accidentally go off? Finger on the trigger? Dropped the gun? Either way its pure stupidity to walk in an elementary or any school with a loaded gun. Its only been 3 days since this TX  and people just keep adding to the horror. Smh https://t.co/3mQtzpZiL3,-0.021428571428571422,-1
410,2022-05-26 20:54:14+00:00,GOKINGSGO100,@JenOnTheBlock7 So he was both a good guy with a gun and the bad guy with a gun.,5.551115123125783e-17,1
411,2022-05-26 20:54:14+00:00,YourDadvice,"@Im_Ol_Dave @timheidecker @tedcruz There were police with guns on the scene before the gunman even got in the school 

More guns don't fix this

Comprehensive gun control and legislation does

Please stop talking",0.5,1
412,2022-05-26 20:54:14+00:00,smittdizzle24,@NotBrettRalston @Wesley49er09 @ClayTravis Yea I’m sure everyone jumped to be the first person to let the dude wearing body armor holding a machine gun in….,0.375,1
413,2022-05-26 20:54:14+00:00,Omahasdan,@bepvol @ryanam2 @jordanbpeterson What percent of violent crimes are gun crimes? 15%,-0.8,-1
414,2022-05-26 20:54:14+00:00,nightowlvegana,"@FilmThePoliceLA The only person they pinned down was a parent while they stood guard w a taser gun. 

@TxDPS https://t.co/qms7uxmZ4r",-0.07777777777777779,-1
415,2022-05-26 20:54:14+00:00,relisberg,"I wonder how many people had ""One Door"" as the Republican response to gun massacres on their bingo card?",0.5,1
416,2022-05-26 20:54:13+00:00,AmyBethCombs,Disgusting. These monsters have got to stop placing Bible verses next to gun propaganda. It's vile. https://t.co/snCfyPnEKy,-0.3666666666666667,-1
417,2022-05-26 20:54:13+00:00,ODCSResister,"To a right-winger, the answer to gun violence is always more guns. They have no other ideas.

It's the equivalent of suggesting that an alcoholic save himself by ingesting ever higher quantities of hard liquor.",0.05416666666666666,1
418,2022-05-26 20:54:13+00:00,HannahFurfaro,"I know sharing links to academic research doesn't give ppl the quick info they might want, but this is also a good read (thx @mlbaruchman for sharing). And it turns out gun violence is rly nuanced and worth reading about in an in-depth way. https://t.co/5wBH7UTAsv",0.3333333333333333,1
419,2022-05-26 20:54:13+00:00,egginburger,this tweet is literally fanfiction in all senses as i haven’t been on a date in the last 72 hours nor watched the new top gun,0.21212121212121213,1
420,2022-05-26 20:54:13+00:00,carmlro,My husband loveeees the Top Gun movie and is amped to see the sequel tonight ✈️,0.5,1
421,2022-05-26 20:54:13+00:00,ergm33,"@ChrisMcNeer2 @Rider_4545 @DavidHawley2 @FoxNews Can you tell me why you are not enraged at how your country is dealing with social and political issues? (Racism, homophobia in Florida, women’s rights, gun obsessions?) if I lived in the land of the free, and this crap is going on regularly I’d be enraged.",-0.07333333333333333,-1
422,2022-05-26 20:54:13+00:00,StevenMSchmidt1,"@AoDespair After Sandy Hook it became impossible to argue that we weren't living in a debased, degenerate society that valued the Great God Gun more than children.",0.21111111111111114,1
423,2022-05-26 20:54:12+00:00,SomeGirlLuLu,"@nikos366468 @jasongesser @BillFOXLA Yes, but just like every other state, schools are “gun free” zones. Their open carry laws didn’t matter in this situation. If it were a grocery store probably be a different story. Maybe why he targeted a school? Because Texans have guns everywhere else!",0.06875,1
424,2022-05-26 20:54:12+00:00,DavidPrecht,"Police. Reform. Now.
Gun. Reform. Now. https://t.co/5ghTEcpqmt",0.0,0
425,2022-05-26 20:54:12+00:00,AncestralYogurt,@readux_ @BridgerEric @PoorBoyPlays @ChrChristensen 'Mugger or rapist sneaks up on one target so a gun not much use.' Complete nonsense from you.,0.0,0
426,2022-05-26 20:54:12+00:00,bluffdoktorn,@JoJoFromJerz By giving every child a gun for Christmas present?,0.0,0
427,2022-05-26 20:54:12+00:00,Bette34,So will you address the filibuster to pass gun control if your grandkids were shot??? You're  part of the problem... https://t.co/NBgWaeRmGw,0.0,0
